	sample_DKO1_cell_1_fastq	sample_DKO1_cell_2_fastq	sample_DKO1_cell_3_fastq	sample_DKO1_exo_1_fastq	sample_DKO1_exo_2_fastq	sample_DKO1_exo_3_fastq	sample_DKS8_cell_1_fastq	sample_DKS8_cell_2_fastq	sample_DKS8_cell_3_fastq	sample_DKS8_exo_1_fastq	sample_DKS8_exo_2_fastq	sample_DKS8_exo_3_fastq	sample_DLD1_cell_1_fastq	sample_DLD1_cell_2_fastq	sample_DLD1_cell_3_fastq	sample_DLD1_exo_1_fastq	sample_DLD1_exo_2_fastq	sample_DLD1_exo_3_fastq
hsa_piR_009237|gb|DQ582507|Homo_sapiens:3:129966089:129966116:Minus	0.065908712083789	0	0	0.432515225977672	0.188155852503122	0	0.0296370533822013	0.0241693934173497	0.0387885076788833	0	0	0	0	0.0192081383499203	0.0756424464259852	0	0	0
hsa_piR_018032|gb|DQ594849|Homo_sapiens:1:11772645:11772674:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_010964|gb|DQ584793|Homo_sapiens:15:80557046:80557074:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001104|gb|DQ571422|Homo_sapiens:X:100021425:100021452:Minus	0.065908712083789	0	0	0	0	0	0	0.0966775736693988	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_018444|gb|DQ595374|Homo_sapiens:11:122436628:122436655:Minus	0.065908712083789	0	0	0	0	0	0	0	0.0775770153577666	0	0	0	0.0632870335943396	0.0384162766998405	0	0	0	0
hsa_piR_003686|gb|DQ575011|Homo_sapiens:11:117950:117979:Minus	0.065908712083789	0.0650048987691712	0	0	0	0	0.0296370533822013	0	0	0	0	0	0	0.153665106799362	0.100856595234647	0	0	0
hsa_piR_022583|gb|DQ600893|Homo_sapiens:7:103991350:103991378:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_016416|gb|DQ592367|Homo_sapiens:9:139219585:139219611:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004843|gb|DQ576663|Homo_sapiens:16:66613737:66613766:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_019662|gb|DQ596973|Homo_sapiens:16:11929299:11929325:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0.0632870335943396	0	0.0504282976173235	0	0	0
hsa_piR_002388|gb|DQ573218|Homo_sapiens:19:54785452:54785477:Plus	0.065908712083789	0.130009797538342	0	0	0	0	0.0592741067644026	0	0.0775770153577666	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_006245|gb|DQ578550|Homo_sapiens:1:100062274:100062301:Plus	0.065908712083789	0.0650048987691712	0.161991051452327	0	0	0	0.0296370533822013	0.338371507842896	0.0775770153577666	0	0	0.469103440123168	0.0632870335943396	0.134456968449442	0.15128489285197	0	0	0
hsa_piR_016787|gb|DQ593100|Homo_sapiens:10:104223459:104223488:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_020025|gb|DQ597502|Homo_sapiens:13:100216836:100216861:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_007788|gb|DQ580606|Homo_sapiens:16:87823111:87823139:Plus	0.065908712083789	0.130009797538342	0.24298657717849	5.19018271173206	3.57496119755932	7.11219848723538	1.03729686837704	0.918436949859288	1.3963862764398	7.43652000609795	6.06253504903075	6.56744816172435	0.253148134377358	0.230497660199043	0.0504282976173235	13.6793692638252	1.77258764116445	4.07765901595894
hsa_piR_022403|gb|DQ600650|Homo_sapiens:7:100357879:100357906:Minus	0.065908712083789	0	0	0	0	0	0.00987901779406709	0.0322258578897996	0.103436020477022	0	0	0	0.0421913557295597	0.0704298406163743	0.0504282976173235	0	0	0
hsa_piR_004271|gb|DQ575827|Homo_sapiens:8:101876906:101876936:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_007202|gb|DQ579814|Homo_sapiens:16:54993191:54993217:Minus	0.065908712083789	0.0650048987691712	0	0.288343483985115	0.188155852503122	0	0.0296370533822013	0	0.155154030715533	0	0	0	0.0632870335943396	0.0768325533996811	0.100856595234647	0	0	0
hsa_piR_011433|gb|DQ585447|Homo_sapiens:16:32199216:32199242:Plus	0.065908712083789	0	0	0	0	0	0.0296370533822013	0.0483387868346994	0	0	0	0	0	0.0384162766998405	0.15128489285197	0	0	0
hsa_piR_017412|gb|DQ594069|Homo_sapiens:1:9249379:9249405:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001925|gb|DQ572561|Homo_sapiens:3:129966084:129966114:Minus	0.065908712083789	0	0	0.432515225977672	0.564467557509366	0	0.0296370533822013	0.0725081802520491	0.0387885076788833	0	0	0	0	0.0192081383499203	0.277355636895279	0	0	0
hsa_piR_005410|gb|DQ577440|Homo_sapiens:16:65210819:65210847:Minus	0.065908712083789	0	0	0.576686967970229	1.88155852503122	0	0.0296370533822013	0.0483387868346994	0.2327310460733	0	1.51563376225769	0.469103440123168	0.189861100783019	0.0384162766998405	0.100856595234647	0	0	0
hsa_piR_014868|gb|DQ590336|Homo_sapiens:10:105344229:105344255:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_007358|gb|DQ580033|Homo_sapiens:7:35701815:35701843:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017828|gb|DQ594613|Homo_sapiens:15:60298683:60298713:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_005395|gb|DQ577420|Homo_sapiens:6:27222557:27222582:Minus	0.065908712083789	0.195014696307514	0.0809955257261634	0	0.564467557509366	0	0.0592741067644026	0	0	0	0	0.938206880246336	0.0632870335943396	0.115248830099522	0.15128489285197	0	0	0
hsa_piR_008395|gb|DQ581395|Homo_sapiens:10:71851545:71851571:Plus	0.065908712083789	0.0650048987691712	0	0	0	0	0	0.0483387868346994	0	0	0	0	0	0.0384162766998405	0.0504282976173235	0	0	0
hsa_piR_013896|gb|DQ588976|Homo_sapiens:3:101680212:101680239:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0.0632870335943396	0	0	0	0	0
hsa_piR_021048|gb|DQ598940|Homo_sapiens:7:16859430:16859460:Plus	0.065908712083789	0	0	0	0	0	0	0	0.0775770153577666	0	0	0	0	0.0768325533996811	0.0504282976173235	0	0	0
hsa_piR_001773|gb|DQ572382|Homo_sapiens:12:12895324:12895350:Plus	0.065908712083789	0.0650048987691712	0	0	1.50524682002498	2.7658549672582	0.0296370533822013	0	0.0775770153577666	0	0	0.938206880246336	0	0	0.0504282976173235	1.95419560911789	0	0
hsa_piR_022131|gb|DQ600310|Homo_sapiens:7:75797178:75797207:Minus	0.065908712083789	0	0	1.15337393594046	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_015774|gb|DQ591554|Homo_sapiens:22:25238656:25238682:Plus	0.065908712083789	0.130009797538342	0	0	0	0	0.0296370533822013	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_003331|gb|DQ574513|Homo_sapiens:6:112956572:112956602:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004934|gb|DQ576790|Homo_sapiens:1:28170272:28170302:Minus	0.065908712083789	0.0650048987691712	0.161991051452327	0	0	0	0.0296370533822013	0.145016360504098	0.0775770153577666	0	0	0	0.126574067188679	0.0384162766998405	0.100856595234647	0	1.77258764116445	0
hsa_piR_001683|gb|DQ572275|Homo_sapiens:2:24897432:24897462:Plus	0.065908712083789	0.0650048987691712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_009903|gb|DQ583334|Homo_sapiens:6:26232436:26232462:Plus	0.065908712083789	0.455034291384199	0.48597315435698	1.15337393594046	0.94077926251561	0	0.148185266911006	0.193355147338798	0.155154030715533	0	1.51563376225769	0	0.0632870335943396	0.153665106799362	0.252141488086617	0.977097804558943	0	0
hsa_piR_006900|gb|DQ579409|Homo_sapiens:15:49347500:49347526:Minus	0.065908712083789	0	0	0	0	0	0.118548213528805	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_015324|gb|DQ590938|Homo_sapiens:16:29727464:29727492:Plus	0.065908712083789	0.130009797538342	0.0809955257261634	0	0.752623410012488	0	0	0.0483387868346994	0.0775770153577666	0	0	0	0	0.0384162766998405	0.201713190469294	0	0	0
hsa_piR_003678|gb|DQ574997|Homo_sapiens:3:103409587:103409616:Plus	0.065908712083789	0.130009797538342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012926|gb|DQ587515|Homo_sapiens:3:121803811:121803838:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_019723|gb|DQ597069|Homo_sapiens:17:18247243:18247272:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0.0632870335943396	0	0.15128489285197	0	0	0
hsa_piR_006001|gb|DQ578235|Homo_sapiens:12:6923302:6923329:Plus	0.065908712083789	0	0	0	0	0	0.118548213528805	0	0	0	0	0	0.0632870335943396	0.0384162766998405	0	0	0	0
hsa_piR_007851|gb|DQ580687|Homo_sapiens:X:100682558:100682587:Plus	0.065908712083789	0	0.0809955257261634	0	0	0	0.0296370533822013	0.0483387868346994	0	0	0	0	0	0.0384162766998405	0.201713190469294	0	0	0
hsa_piR_004460|gb|DQ576136|Homo_sapiens:3:52496668:52496696:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_005237|gb|DQ577216|Homo_sapiens:19:45433738:45433763:Minus	0.065908712083789	0	0	0	0	0	0.0296370533822013	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004275|gb|DQ575834|Homo_sapiens:2:113121130:113121156:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	1.51563376225769	0.938206880246336	0	0	0	0	0	0
hsa_piR_007454|gb|DQ580155|Homo_sapiens:17:20049274:20049302:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021923|gb|DQ600032|Homo_sapiens:18:11653282:11653311:Minus	0.065908712083789	0	0	0	0	0	0	0.0483387868346994	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_006144|gb|DQ578428|Homo_sapiens:15:49372672:49372702:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_003679|gb|DQ574998|Homo_sapiens:9:24627709:24627738:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_005743|gb|DQ577890|Homo_sapiens:7:32313961:32313989:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_008318|gb|DQ581298|Homo_sapiens:1:24451156:24451181:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001214|gb|DQ571604|Homo_sapiens:2:69545458:69545483:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0.126574067188679	0	0	0	0	0
hsa_piR_005630|gb|DQ577735|Homo_sapiens:12:257582:257611:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021518|gb|DQ599527|Homo_sapiens:19:41818379:41818408:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_023244|gb|DQ601792|Homo_sapiens:12:100069742:100069767:Plus	0.065908712083789	0	0	0	0.376311705006244	0	0.0592741067644026	0	0	1.23942000101632	0	0	0	0.0384162766998405	0.15128489285197	0.977097804558943	0	0
hsa_piR_015267|gb|DQ590853|Homo_sapiens:13:109499773:109499799:Minus	0.065908712083789	0	0.161991051452327	0	0	0	0.177822320293208	0.145016360504098	0.0775770153577666	0	0	0	0	0.268913936898884	0.453854678555911	0	0	0
hsa_piR_021360|gb|DQ599338|Homo_sapiens:10:76580397:76580425:Plus	0.065908712083789	0	0.0809955257261634	0	0	0	0.0296370533822013	0.0483387868346994	0.155154030715533	0	0	0	0	0	0	0	0	0
hsa_piR_016123|gb|DQ591997|Homo_sapiens:8:11741976:11742001:Minus	0.065908712083789	0.0650048987691712	0.0809955257261634	0	0	0	0.0296370533822013	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_016363|gb|DQ592300|Homo_sapiens:14:101193435:101193460:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0.0632870335943396	0	0	0	0	0
hsa_piR_012081|gb|DQ586321|Homo_sapiens:22:19634156:19634182:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_014587|gb|DQ589977|Homo_sapiens:17:77093925:77093953:Minus	0.065908712083789	0	0	0.288343483985115	0.752623410012488	0	0.0592741067644026	0.0483387868346994	0.0775770153577666	0	0	0	0	0.0768325533996811	0	0	0	0
hsa_piR_011380|gb|DQ585369|Homo_sapiens:15:49360853:49360881:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017266|gb|DQ593874|Homo_sapiens:8:22516754:22516784:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017906|gb|DQ594704|Homo_sapiens:9:104199945:104199971:Plus	0.065908712083789	0.0650048987691712	0	0	0	0	0	0	0	0	0	0	0	0.0384162766998405	0.0504282976173235	0	0	0
hsa_piR_013215|gb|DQ587912|Homo_sapiens:1:226679621:226679648:Minus	0.065908712083789	0	0	0	0	0	0	0.0483387868346994	0	0	0	0	0	0	0	0	0	0
hsa_piR_015631|gb|DQ591367|Homo_sapiens:3:15060138:15060163:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0.0632870335943396	0	0	0	0	0
hsa_piR_013382|gb|DQ588145|Homo_sapiens:2:9547142:9547169:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_020044|gb|DQ597530|Homo_sapiens:19:52198383:52198410:Plus	0.065908712083789	0	0	0.288343483985115	0	0	0	0	0.155154030715533	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_015439|gb|DQ591092|Homo_sapiens:8:145065195:145065223:Minus	0.065908712083789	0	0	0.288343483985115	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021891|gb|DQ599985|Homo_sapiens:3:100177535:100177563:Minus	0.065908712083789	0	0	0	0	0	0	0.0483387868346994	0	0	0	0	0	0	0	0	0	0
hsa_piR_016823|gb|DQ593152|Homo_sapiens:9:138455992:138456021:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_021764|gb|DQ599818|Homo_sapiens:1:45753221:45753248:Minus	0.065908712083789	0.0650048987691712	0.161991051452327	0	0.376311705006244	0	0.0592741067644026	0.0966775736693988	0	0	0	0	0	0.0384162766998405	0.0504282976173235	0	0	1.01941475398973
hsa_piR_017761|gb|DQ594515|Homo_sapiens:14:70262829:70262858:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_016088|gb|DQ591953|Homo_sapiens:14:69884717:69884745:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_013689|gb|DQ588692|Homo_sapiens:9:114672829:114672857:Plus	0.065908712083789	0	0	0	0	0	0.0592741067644026	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002137|gb|DQ572859|Homo_sapiens:8:140263519:140263549:Minus	0.065908712083789	0	0	0	0	0	0.118548213528805	0.0483387868346994	0.155154030715533	0	0	0	0.0632870335943396	0	0.0504282976173235	0	0	0
hsa_piR_007444|gb|DQ580140|Homo_sapiens:2:132100529:132100555:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_008317|gb|DQ581296|Homo_sapiens:1:8741083:8741112:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012896|gb|DQ587475|Homo_sapiens:X:41086755:41086781:Plus	0.065908712083789	0	0	0.288343483985115	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_007253|gb|DQ579887|Homo_sapiens:2:85622271:85622296:Plus	0.065908712083789	0.195014696307514	0.0809955257261634	0	0	0	0.0592741067644026	0	0	0	0	0	0	0.0768325533996811	0.0504282976173235	0	0	0
hsa_piR_016127|gb|DQ592003|Homo_sapiens:3:38540872:38540900:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_015692|gb|DQ591445|Homo_sapiens:10:104955227:104955255:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012916|gb|DQ587503|Homo_sapiens:19:3935236:3935262:Minus	0.065908712083789	0.0650048987691712	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_010503|gb|DQ584144|Homo_sapiens:6:30799703:30799732:Plus	0.065908712083789	0	0	0.288343483985115	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0	0.100856595234647	0	0	1.01941475398973
hsa_piR_007027|gb|DQ579583|Homo_sapiens:22:49308329:49308359:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_005698|gb|DQ577828|Homo_sapiens:1:232927775:232927801:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_000222|gb|DQ570238|Homo_sapiens:14:105974988:105975018:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_019109|gb|DQ596236|Homo_sapiens:18:14280313:14280342:Plus	0.065908712083789	0	0	0	0	0	0	0.0483387868346994	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_004694|gb|DQ576441|Homo_sapiens:10:42172630:42172659:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012558|gb|DQ586986|Homo_sapiens:10:80942798:80942827:Plus	0.065908712083789	0	0	0.432515225977672	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0.0192081383499203	0.100856595234647	0	0	2.03882950797947
hsa_piR_022334|gb|DQ600562|Homo_sapiens:16:68749947:68749977:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_014884|gb|DQ590355|Homo_sapiens:15:60324509:60324538:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_008553|gb|DQ581607|Homo_sapiens:10:79210142:79210170:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004609|gb|DQ576339|Homo_sapiens:8:145911540:145911568:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15128489285197	0	0	0
hsa_piR_010527|gb|DQ584177|Homo_sapiens:21:44000830:44000858:Plus	0.065908712083789	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_010900|gb|DQ584707|Homo_sapiens:1:109026194:109026223:Plus	0.065908712083789	0.0650048987691712	0.0809955257261634	0	0	0	0.0889111601466038	0.0966775736693988	0.2327310460733	0	0	0	0	0.0384162766998405	0.0504282976173235	0	0	0
hsa_piR_018724|gb|DQ595736|Homo_sapiens:4:119771511:119771536:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_003281|gb|DQ574454|Homo_sapiens:20:30901300:30901327:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0.0768325533996811	0.0504282976173235	0	0	0
hsa_piR_019221|gb|DQ596386|Homo_sapiens:16:30577665:30577691:Plus	0.065908712083789	0	0	0	0	0	0	0.0483387868346994	0	0	0	0	0	0.0768325533996811	0	0	0	0
hsa_piR_005336|gb|DQ577346|Homo_sapiens:1:101494551:101494577:Plus	0.065908712083789	0	0	1.15337393594046	0.94077926251561	0.395122138179743	0.0296370533822013	0.145016360504098	0.155154030715533	0	4.54690128677306	0.938206880246336	0	0	0.100856595234647	0	0	2.03882950797947
hsa_piR_004987|gb|DQ576872|Homo_sapiens:1:144108281:144108311:Minus	0.065908712083789	0.0650048987691712	0	1.15337393594046	1.12893511501873	0.790244276359487	0.0592741067644026	0.241693934173497	0.0775770153577666	0	0	0	0.126574067188679	0.0384162766998405	0.100856595234647	0	0	0
hsa_piR_011596|gb|DQ585700|Homo_sapiens:9:114911831:114911861:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012854|gb|DQ587402|Homo_sapiens:1:178414567:178414596:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_003709|gb|DQ575036|Homo_sapiens:13:21100723:21100751:Minus	0.065908712083789	0	0	1.15337393594046	0.752623410012488	0	0.0296370533822013	0.0483387868346994	0	0	0	0	0	0.0384162766998405	0	0.977097804558943	0	0
hsa_piR_011196|gb|DQ585108|Homo_sapiens:1:26103754:26103780:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0.0384162766998405	0.0504282976173235	0	0	0
hsa_piR_000925|gb|DQ571174|Homo_sapiens:5:120979901:120979929:Plus	0.065908712083789	0.260019595076685	0.0809955257261634	1.15337393594046	1.31709096752185	0	0.118548213528805	0.0483387868346994	0	0	3.03126752451538	1.4073103203695	0.0632870335943396	0.153665106799362	0	0.977097804558943	0	4.07765901595894
hsa_piR_017156|gb|DQ593716|Homo_sapiens:9:33587582:33587613:Plus	0.065908712083789	0	0	0	0	0	0	0	0	1.23942000101632	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_017504|gb|DQ594187|Homo_sapiens:19:20331024:20331052:Minus	0.065908712083789	0	0	0	0	0	0.00987901779406709	0.0322258578897996	0.103436020477022	0	0	0	0.0421913557295597	0.108846117316215	0.092451878965093	0	0	0
hsa_piR_008389|gb|DQ581386|Homo_sapiens:10:93546543:93546572:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002980|gb|DQ574006|Homo_sapiens:2:159004883:159004908:Plus	0.065908712083789	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_015115|gb|DQ590658|Homo_sapiens:15:70813015:70813045:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021881|gb|DQ599974|Homo_sapiens:17:41766520:41766551:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_010312|gb|DQ583891|Homo_sapiens:13:96398484:96398509:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_009103|gb|DQ582331|Homo_sapiens:21:43074314:43074339:Minus	0.065908712083789	0	0	0	0	0	0	0	0.0775770153577666	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_004423|gb|DQ576092|Homo_sapiens:17:63636234:63636263:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_003305|gb|DQ574485|Homo_sapiens:9:114910575:114910604:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_015522|gb|DQ591210|Homo_sapiens:6:158953835:158953862:Plus	0.065908712083789	0	0.0809955257261634	0	0	0	0.0592741067644026	0.0966775736693988	0	0	0	0	0.189861100783019	0.0384162766998405	0.0504282976173235	0	0	0
hsa_piR_011331|gb|DQ585304|Homo_sapiens:1:227634510:227634540:Minus	0.065908712083789	0.130009797538342	0	0.865030451955344	1.88155852503122	0	0	0.0483387868346994	0.155154030715533	0	0	0	0.0632870335943396	0.115248830099522	0.0504282976173235	0	0	0
hsa_piR_003759|gb|DQ575105|Homo_sapiens:4:119768736:119768765:Plus	0.065908712083789	0	0.0809955257261634	0	0	0	0	0	0.0775770153577666	0	0	0	0.126574067188679	0.0768325533996811	0.0504282976173235	0	0	1.01941475398973
hsa_piR_012803|gb|DQ587339|Homo_sapiens:5:111525307:111525332:Plus	0.065908712083789	0	0.0809955257261634	0	0	0	0.0296370533822013	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012490|gb|DQ586894|Homo_sapiens:20:62034282:62034311:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_017378|gb|DQ594023|Homo_sapiens:17:19187303:19187329:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_016964|gb|DQ593401|Homo_sapiens:9:138455140:138455171:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_008148|gb|DQ581076|Homo_sapiens:2:64714314:64714339:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_003239|gb|DQ574391|Homo_sapiens:9:134885947:134885976:Plus	0.065908712083789	0	0	0.576686967970229	2.25787023003746	0	0.0592741067644026	0.145016360504098	0.465462092146599	0	1.51563376225769	0.938206880246336	0	0.0768325533996811	0.403426380938588	0.977097804558943	1.77258764116445	1.01941475398973
hsa_piR_018157|gb|DQ595013|Homo_sapiens:1:16595461:16595487:Plus	0.065908712083789	0.0650048987691712	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017536|gb|DQ594228|Homo_sapiens:7:102584402:102584428:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_020644|gb|DQ598409|Homo_sapiens:4:114354826:114354851:Minus	0.065908712083789	0	0	0.576686967970229	0.188155852503122	0	0	0	0	1.23942000101632	0	0	0	0.115248830099522	0	0	0	0
hsa_piR_022855|gb|DQ601255|Homo_sapiens:11:11804213:11804241:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_016928|gb|DQ593328|Homo_sapiens:22:40536172:40536201:Plus	0.065908712083789	0	0	0	0	0	0	0.0483387868346994	0	0	0	0	0	0	0	0	0	0
hsa_piR_001754|gb|DQ572361|Homo_sapiens:X:108436874:108436901:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_019218|gb|DQ596381|Homo_sapiens:3:10266065:10266090:Plus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0.0632870335943396	0	0	0	0	0
hsa_piR_017002|gb|DQ593493|Homo_sapiens:3:100237826:100237854:Plus	0.065908712083789	0	0	0	0.188155852503122	0	0	0.0483387868346994	0	1.23942000101632	0	0.938206880246336	0	0	0	0	0	1.01941475398973
hsa_piR_009124|gb|DQ582358|Homo_sapiens:11:100530737:100530763:Minus	0.065908712083789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01941475398973
