	sample_NEB_Lib_41_fastq	sample_NEB_Lib_42_fastq	sample_NEB_Lib_43_fastq	sample_NEB_Lib_44_fastq	sample_NEB_Lib_45_fastq	sample_NEB_Lib_46_fastq	sample_NEB_Lib_47_fastq	sample_NEB_Lib_48_fastq	sample_NEB_Lib_49_fastq	sample_NEB_Lib_50_fastq	sample_NEB_Lib_51_fastq	sample_NEB_Lib_52_fastq	sample_NEB_Lib_53_fastq	sample_NEB_Lib_54_fastq	sample_NEB_Lib_55_fastq	sample_NEB_Lib_56_fastq	sample_NEB_Lib_57_fastq	sample_NEB_Lib_58_fastq	sample_NEB_Lib_59_fastq	sample_NEB_Lib_60_fastq	sample_NEB_Lib_61_fastq	sample_NEB_Lib_62_fastq	sample_NEB_Lib_63_fastq	sample_NEB_Lib_64_fastq	sample_NEB_Lib_65_fastq	sample_NEB_Lib_66_fastq	sample_NEB_Lib_67_fastq	sample_NEB_Lib_68_fastq	sample_NEB_Lib_69_fastq	sample_NEB_Lib_70_fastq	sample_NEB_Lib_71_fastq	sample_NEB_Lib_72_fastq	sample_NEB_Lib_73_fastq	sample_NEB_Lib_74_fastq	sample_NEB_Lib_75_fastq	sample_NEB_Lib_76_fastq	sample_NEB_Lib_77_fastq	sample_NEB_Lib_78_fastq	sample_NEB_Lib_79_fastq	sample_NEB_Lib_80_fastq	sample_NEB_Lib_81_fastq	sample_NEB_Lib_82_fastq	sample_NEB_Lib_83_fastq	sample_NEB_Lib_84_fastq	sample_NEB_Lib_85_fastq	sample_NEB_Lib_86_fastq	sample_NEB_Lib_87_fastq	sample_NEB_Lib_88_fastq
hsa_piR_003669|gb|DQ574987|Homo_sapiens:3:100040188:100040216:Minus	0.770049390967937	0.59137270022549	0	0.438102377077783	0	0.277153182286697	0	0.710760174591129	0	0	0	0	0	0	0	0	0.346719358763349	0	1.30164521446883	0	0	0	0.479740786458261	0	0.59980266492324	0	0	0.209897330819603	0	0	0	0.511394378139322	0	0	0	0	0.65279030319172	0	1.71557778944371	0.190056148287889	0.373366428533559	0	0.265114931299442	0	0	0	0	0.520138055042569
hsa_piR_023406|Homo_sapiens:15:49371499:49371525:Minus	0.770049390967937	0.739215875281863	1.25761074583108	0.876204754155565	2.29963791434493	0.692882955716742	3.84652028980276	1.50049370191461	0.396392511035567	0.993122766715178	0.163586014835289	4.50590160462666	6.40415604110443	2.44135856721548	1.57521344929845	2.41148956395007	0.520079038145024	0.631443884844842	4.8811695542581	4.22374759849779	0.365920037323844	0.726142163531863	1.67909275260391	1.71506067670292	1.19960532984648	2.08548709530378	1.05644679755056	0.73464065786861	6.22377856839842	1.73221534505235	0.93313326956034	5.54010576317599	1.30710411084243	2.90505519828343	0.583718457800269	3.08724329020748	1.30558060638344	0.676399606064869	2.40180890522119	0.190056148287889	0.933416071333896	0.240350411672185	0.530229862598885	0.458785634797826	0.561554307449112	3.66279737908534	0.712616446617495	0.520138055042569
hsa_piR_000979|gb|DQ571248|Homo_sapiens:21:44142109:44142138:Minus	0.513366260645291	0	0	0	0	0.277153182286697	0	0.236920058197043	0	0	0	0.75098360077111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187184769149704	0	0	0
hsa_piR_015632|gb|DQ591369|Homo_sapiens:6:109880214:109880242:Minus	0.513366260645291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438452647990922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_015836|gb|DQ591644|Homo_sapiens:9:83799357:83799386:Plus	0.513366260645291	0.295686350112745	0.251522149166217	0.219051188538891	0.613236777158647	0.83145954686009	0	0.947680232788172	0.264261674023712	0	0	0	0	0.430827982449791	0.315042689859689	0	0.346719358763349	0.315721942422421	0	0	0	0	0	0	0.59980266492324	0	0	0	0	0.494918670014956	0.266609505588668	1.02278875627864	0	0.446931568966681	0	0.441034755743926	0.32639515159586	0	0	0	0.373366428533559	0.240350411672185	0.530229862598885	0	0.187184769149704	0	0	0
hsa_piR_003676|gb|DQ574995|Homo_sapiens:8:100348866:100348895:Minus	0.513366260645291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265114931299442	0	0	0	0	0
hsa_piR_010791|gb|DQ584559|Homo_sapiens:7:100511976:100512004:Plus	0.513366260645291	0.887059050338236	0.503044298332433	0.438102377077783	0	0.277153182286697	1.77531705683204	0.473840116394086	0	0	0.327172029670577	0	0	0.430827982449791	0	2.63071588794553	0	0	0.650822607234414	0	1.09776011197153	0.58091373082549	0	0	0	0.59585345580108	2.11289359510113	0.419794661639206	0	0	0.533219011177337	0.511394378139322	0.43570137028081	0	0.389145638533512	0.441034755743926	0.32639515159586	1.0145994090973	1.71557778944371	0.570168444863666	0	0	1.32557465649721	0.550542761757391	0.935923845748519	0.457849672385667	1.62883759226856	0
hsa_piR_018165|gb|DQ595023|Homo_sapiens:14:102873935:102873963:Plus	0.513366260645291	0	0	0	0.613236777158647	0.554306364573393	0	0.236920058197043	0	0.567498723837245	17.3401175725406	1.50196720154222	0	2.58496789469875	2.8353842087372	5.26143177589107	0.346719358763349	0.315721942422421	3.90493564340648	0	1.09776011197153	0.58091373082549	0.959481572916522	0	0.59980266492324	1.78756036740324	0.422578719020226	0.839589323278412	1.20460230356099	0.494918670014956	7.19845665089405	0.511394378139322	0.43570137028081	1.34079470690004	1.55658255413405	0	0.97918545478758	1.69099901516217	0.686231115777483	0.380112296575777	0.373366428533559	1.20175205836093	3.44649410689275	0.734057015676522	0.187184769149704	0	0.20360469903357	0.520138055042569
hsa_piR_000560|gb|DQ570698|Homo_sapiens:17:24071728:24071758:Plus	0.513366260645291	0	0.251522149166217	0	3.37280227437256	4.98875728116054	0.591772352277347	0.710760174591129	0.528523348047423	0.283749361918622	39.2606435604692	1.50196720154222	2.56166241644177	2.58496789469875	5.35572572761472	2.63071588794553	7.97454525155703	6.94588273329326	7.80987128681297	5.43053262664002	19.0278419408399	12.1991883473353	2.3987039322913	2.14382584587864	4.19861865446268	2.9792672790054	0	4.82763860885087	3.61380691068296	0.494918670014956	6.66523763971671	1.53418313441797	6.97122192449295	6.70397353450021	2.72401946973459	0.441034755743926	3.59034666755446	6.25669635610004	1.71557778944371	3.61106681746989	4.85376357093626	5.28770905678807	7.15810314508494	2.75271380878696	1.49747815319763	1.373549017157	2.64686108743641	0.780207082563854
hsa_piR_019168|gb|DQ596311|Homo_sapiens:14:100479543:100479573:Plus	0.513366260645291	0	0.251522149166217	0	0.306618388579324	0	0	0.236920058197043	0	0	0	0.75098360077111	0	0.430827982449791	0	0	0	0	0	0	0	0	0	0.428765169175729	0	0	0	0	0	0	0	1.53418313441797	0	0	0.389145638533512	0	0	0	0	0.380112296575777	0	0	0	0.18351425391913	0.187184769149704	0	0.20360469903357	0
hsa_piR_001346|gb|DQ571858|Homo_sapiens:17:24073766:24073794:Plus	0.513366260645291	0.887059050338236	0	0.219051188538891	2.45294710863459	2.77153182286697	0	2.13228052377339	0.792785022071135	0.567498723837245	20.9390098989169	0	0	1.72331192979917	7.56102455663255	0.876905295981845	9.70814204537378	4.10438525149147	7.15904867957855	7.24071016885336	19.7596820154876	12.7801020781608	3.35818550520783	2.14382584587864	2.9990133246162	3.57512073480648	0.422578719020226	4.61774127803126	5.42071036602443	0	6.66523763971671	0	6.97122192449295	6.25704196553353	2.72401946973459	0	3.2639515159586	7.27129576519735	6.51919559988609	1.52044918630311	0.746732857067117	4.8070082334437	12.7255167023732	2.01865679311043	0.561554307449112	0.915699344771334	3.46127988357069	0
hsa_piR_004987|gb|DQ576872|Homo_sapiens:1:144108281:144108311:Minus	0.513366260645291	0	0	0.219051188538891	1.22647355431729	0.554306364573393	0.591772352277347	0	0.264261674023712	0	0	0	0	0.430827982449791	1.26017075943876	0	0.346719358763349	0.631443884844842	0	0	0.182960018661922	0.290456865412745	0	0.428765169175729	0	0.59585345580108	0.845157438040452	0.419794661639206	0.602301151780493	0	0.799828516766005	0	0.43570137028081	1.34079470690004	0	0.441034755743926	0.32639515159586	0.338199803032435	0	0	1.49346571413423	0	0.265114931299442	0	0	0.457849672385667	0.20360469903357	0
hsa_piR_016273|gb|DQ592185|Homo_sapiens:5:100064913:100064941:Minus	0.513366260645291	0	0	0.438102377077783	0	0.277153182286697	1.77531705683204	0	0	0.283749361918622	0	0	0	0	0.315042689859689	0	0.346719358763349	0	0	0	0	0.290456865412745	0.479740786458261	0	0	0	0	0.209897330819603	0	0	0	0	0	0	0	0	0.65279030319172	0	0.686231115777483	0	0	0.240350411672185	0.265114931299442	0	0	0	0	0.260069027521285
hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus	0.513366260645291	3.40039302629657	0.628805372915542	2.4095630739278	0.459927582868985	2.07864886715023	0.295886176138674	2.25074055287191	1.1891775331067	0.851248085755867	3.76247834121164	1.87745900192777	2.56166241644177	0.430827982449791	1.89025613915814	1.97303691595915	1.04015807629005	0.947165827267262	1.30164521446883	0	1.92108019595018	2.75934022142108	4.31766707812435	1.50067809211505	0.29990133246162	0.59585345580108	1.47902551657079	0.524743327049007	1.20460230356099	0.247459335007478	0.93313326956034	0.767091567208983	0.871402740561619	0.670397353450021	0.778291277067025	0.66155213361589	3.10075394016067	1.52189911364596	1.02934667366622	1.04530881558339	2.24019857120135	0.96140164668874	2.25347691604526	1.37635690439348	1.02951623032337	0.915699344771334	1.22162819420142	0.910241596324496
hsa_piR_003239|gb|DQ574391|Homo_sapiens:9:134885947:134885976:Plus	0.513366260645291	0.295686350112745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631443884844842	0	0	0	0	0	0.428765169175729	0	0	0	0	0.602301151780493	0	0	0	0	0	0	0.882069511487853	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_013516|gb|DQ588357|Homo_sapiens:15:98157809:98157838:Minus	0.513366260645291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004309|gb|DQ575884|Homo_sapiens:2:47361402:47361433:Minus	0.350800278107616	0	0.804870877331893	0.153335831977224	0.163529807242306	0	0	0.276406734563217	0.352348898698282	0.794498213372143	0.719778465275269	0	2.56166241644177	0	0.315042689859689	0.0730754413318204	0.780118557217536	0.368342266159491	0.108470434539069	0	0.365920037323844	0.396957716064085	0	0.928991199880746	0.359881598953944	1.41018651206256	0.070429786503371	0.293856263147444	0	0.67638884902044	0.630975829893182	0.272743668340972	0	0.0893863137933362	0.142686734128955	0.529241706892712	0.48959272739379	0.202919881819461	0.514673336833112	0.221732173002537	0.0622277380889264	0.376548978286423	1.06045972519777	0.0305857089865217	0.187184769149704	0.427326360893289	0.434356691271616	0.442117346786184
hsa_piR_019676|gb|DQ596993|Homo_sapiens:20:2582901:2582931:Plus	0.256683130322646	0.887059050338236	0.503044298332433	0	5.51913099442782	5.26591046344724	0	2.36920058197043	0.528523348047423	0.283749361918622	71.6506744978564	4.50590160462666	1.28083120822089	2.15413991224896	8.19110993635192	11.8382214957549	11.7884581979539	7.5773266181381	20.1755008242668	10.86106525328	18.1130418475303	16.8464981939392	6.23663022395739	3.85888652258156	2.69911199215458	1.19170691160216	3.38062975216181	5.87712526294888	3.01150575890246	4.45426803013461	12.7972562682561	1.53418313441797	13.0710411084243	8.49169981036693	6.61547585506971	3.52827804595141	5.22232242553376	7.10219586368113	6.51919559988609	2.28067377945466	3.36029785680203	5.52805946846026	11.6650569771755	4.22082784014	1.87184769149704	0.915699344771334	2.44325638840284	1.56041416512771
hsa_piR_004337|gb|DQ575973|Homo_sapiens:10:118045483:118045512:Plus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265114931299442	0	0.187184769149704	0	0	0
hsa_piR_015254|gb|DQ590835|Homo_sapiens:3:114834325:114834352:Plus	0.256683130322646	0.295686350112745	0.251522149166217	0.657153565616674	1.53309194289662	2.77153182286697	0	0.710760174591129	0	0	1.63586014835289	0.75098360077111	2.56166241644177	0.430827982449791	0.630085379719379	1.75381059196369	1.3868774350534	0.947165827267262	1.95246782170324	2.41357005628445	0.365920037323844	2.90456865412745	0.959481572916522	2.57259101505437	1.19960532984648	0	3.80320847118203	1.04948665409801	0	0.494918670014956	1.06643802235467	3.06836626883593	0.871402740561619	0.446931568966681	0.778291277067025	1.32310426723178	0.97918545478758	0.676399606064869	1.37246223155497	0.380112296575777	0	0.721051235016555	10.0743673893788	0.18351425391913	0.748739076598815	0	0.81441879613428	1.30034513760642
hsa_piR_005076|gb|DQ577008|Homo_sapiens:3:114834362:114834388:Plus	0.256683130322646	0.295686350112745	0	0	0.306618388579324	0.554306364573393	0	0	0	0	0.981516089011731	1.50196720154222	0	0	0.315042689859689	0	0.346719358763349	0.315721942422421	1.30164521446883	0	0	0.290456865412745	0	0	0.29990133246162	0.59585345580108	0	0	0	0	0	0.511394378139322	0	0	0.389145638533512	0.882069511487853	0	0	0	0	0	0	2.91626424429387	0	0.561554307449112	0	0	0
hsa_piR_019354|gb|DQ596587|Homo_sapiens:11:2941674:2941699:Minus	0.256683130322646	1.18274540045098	0.251522149166217	0	0.613236777158647	0	0	0.473840116394086	0	1.41874680959311	23.8835581659521	6.00786880616888	5.12332483288355	1.72331192979917	0.945128069579068	4.38452647990922	1.3868774350534	2.21005359695695	11.063984322985	9.0508877110667	6.40360065316727	3.77593925036569	1.91896314583304	0	1.4995066623081	2.38341382320432	0.422578719020226	1.46928131573722	1.20460230356099	0	3.19931406706402	1.02278875627864	4.7927150730889	5.36317882760017	0	1.76413902297571	0.97918545478758	4.73479724245409	2.05869334733245	0.570168444863666	0.373366428533559	1.6824528817053	4.77206876338996	1.8351425391913	0	1.83139868954267	1.01802349516785	1.04027611008514
hsa_piR_015249|gb|DQ590830|Homo_sapiens:6:26435795:26435820:Plus	0.256683130322646	0.59137270022549	0.503044298332433	0	0	1.10861272914679	1.18354470455469	0.236920058197043	0.264261674023712	0.283749361918622	0	0	2.56166241644177	0	0.945128069579068	0.438452647990922	0.346719358763349	0.631443884844842	0	0	0	0.290456865412745	0	1.28629550752719	0	1.78756036740324	0.422578719020226	0	3.61380691068296	0	1.59965703353201	0	0.43570137028081	0	0	0.441034755743926	0	0	0	0	0.373366428533559	0	0	0	0	0	0.61081409710071	1.04027611008514
hsa_piR_018681|gb|DQ595686|Homo_sapiens:15:49374999:49375028:Minus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_000045|gb|DQ569993|Homo_sapiens:10:70184970:70184999:Plus	0.256683130322646	0	0	0	0.613236777158647	0.277153182286697	0	0.710760174591129	0	0	13.0868811868231	0	0	0	1.89025613915814	1.31535794397277	3.46719358763349	1.89433165453452	6.50822607234414	6.63731765478225	9.33096095175802	7.55187850073137	5.75688943749913	0	0	1.78756036740324	0.422578719020226	3.35835729311365	0.602301151780493	0	2.13287604470935	0	2.17850685140405	0.893863137933362	2.72401946973459	0	0.32639515159586	3.21289812880813	0.686231115777483	1.14033688972733	2.98693142826847	0.721051235016555	3.18137917559331	0.734057015676522	0.561554307449112	0.457849672385667	1.62883759226856	0.520138055042569
hsa_piR_015596|gb|DQ591305|Homo_sapiens:9:39436400:39436427:Plus	0.256683130322646	0	0	0	0	0	0	0	0	0.283749361918622	0	0	0	0	0	0	0	0.315721942422421	0	0	0	0	0	0	0	0	0	0	0	0.494918670014956	0	0	0	0	0	0.441034755743926	0	0	0	0	0	0.240350411672185	0	0	0	0	0	0
hsa_piR_001159|gb|DQ571511|Homo_sapiens:17:16284116:16284145:Plus	0.256683130322646	0	0	0.219051188538891	0	1.38576591143348	0	0.473840116394086	0.264261674023712	0.567498723837245	2.94454826703519	0	0	0	1.26017075943876	0.876905295981845	0.346719358763349	1.5786097121121	1.30164521446883	0	1.6466401679573	1.16182746165098	0	1.28629550752719	0.29990133246162	0.59585345580108	0	2.93856263147444	0	0	0.266609505588668	0	1.30710411084243	1.78772627586672	1.94572819266756	0	1.30558060638344	0.845499507581087	1.02934667366622	0.950280741439443	2.98693142826847	1.92280329337748	4.24183890079108	0.917571269595652	0.561554307449112	0	1.01802349516785	0.260069027521285
hsa_piR_004013|gb|DQ575465|Homo_sapiens:2:208877166:208877192:Plus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_022039|gb|DQ600199|Homo_sapiens:18:31193472:31193499:Plus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001790|gb|DQ572399|Homo_sapiens:21:20076354:20076383:Minus	0.256683130322646	0.295686350112745	0	0	0	0	0.295886176138674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32639515159586	0	0.171557778944371	0.190056148287889	0.560049642800338	0	0	0	0	0.228924836192833	0	0
hsa_piR_019368|gb|DQ596603|Homo_sapiens:1:154156432:154156462:Minus	0.256683130322646	0.295686350112745	0	0	0.306618388579324	0	0	0.473840116394086	0	0	6.87061262308212	0.75098360077111	0	1.29248394734937	1.89025613915814	1.31535794397277	1.3868774350534	0.315721942422421	1.95246782170324	0.603392514071113	1.09776011197153	1.16182746165098	0	0	0	0.59585345580108	0.845157438040452	0	0	0	0.266609505588668	0	0.43570137028081	1.78772627586672	0	0	0.32639515159586	0.338199803032435	0.686231115777483	0	0.373366428533559	0.48070082334437	1.8558045190961	0	0	0.457849672385667	0	0
hsa_piR_000291|gb|DQ570344|Homo_sapiens:1:159760312:159760337:Minus	0.256683130322646	0	0	0.109525594269446	0	0	0	0.118460029098522	0.264261674023712	0	0	0	0	0	0.157521344929845	0.219226323995461	0	0	0	0	0.182960018661922	0	0.719611179687391	0	0	0	0	0.209897330819603	0	0.247459335007478	0	0.255697189069661	0	0	0	0	0	0	0.686231115777483	0	0	0	0.132557465649721	0.0917571269595652	0	0	0.101802349516785	0.130034513760642
hsa_piR_011537|gb|DQ585628|Homo_sapiens:6:31429686:31429711:Minus	0.256683130322646	0	0.251522149166217	0	0	2.77153182286697	0	0.473840116394086	0	0	0	0	0	0.430827982449791	0	0	0.346719358763349	0.947165827267262	0	0	0.365920037323844	0	0	0.428765169175729	0	0	1.6903148760809	0	0	0	0.266609505588668	1.02278875627864	0.43570137028081	0	0.389145638533512	0.441034755743926	0	0	0	0	0.746732857067117	0.96140164668874	0.265114931299442	0.734057015676522	0.187184769149704	0	0.40720939806714	0
hsa_piR_011224|gb|DQ585151|Homo_sapiens:11:28063246:28063275:Minus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017474|gb|DQ594146|Homo_sapiens:4:119759354:119759382:Plus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_011142|gb|DQ585043|Homo_sapiens:12:12514731:12514756:Plus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389145638533512	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017104|gb|DQ593636|Homo_sapiens:6:133179659:133179687:Plus	0.256683130322646	0	0	0	0	0	0	0	0	0	1.4722741335176	0.375491800385555	0	0.215413991224896	0.472564034789534	0.657678971986383	2.60039519072512	0	2.60329042893766	0.90508877110667	1.6466401679573	1.45228432706373	0.959481572916522	0	0.29990133246162	0	0.422578719020226	0.839589323278412	0	0	0.799828516766005	0	0	0.893863137933362	0.194572819266756	0	0	0.760949556822978	0.171557778944371	0.285084222431833	0	0.841226440852648	0.132557465649721	0.367028507838261	0.0935923845748519	0.228924836192833	0	0.390103541281927
hsa_piR_002973|gb|DQ573999|Homo_sapiens:1:144149866:144149894:Plus	0.256683130322646	0	0.251522149166217	0	0.306618388579324	0.277153182286697	0	0.236920058197043	0.528523348047423	0.567498723837245	0.654344059341154	0	0	0.861655964899583	0	1.31535794397277	0.346719358763349	0.631443884844842	0	1.20678502814223	0.548880055985766	0	0	0.857530338351458	0	0	0.422578719020226	0.419794661639206	0	0	0.266609505588668	0	0	0	0.389145638533512	0.441034755743926	0	0.338199803032435	0.343115557888741	0.380112296575777	0.373366428533559	0.48070082334437	0.265114931299442	1.10108552351478	0.561554307449112	0	0.20360469903357	0
hsa_piR_022113|gb|DQ600288|Homo_sapiens:7:5534649:5534678:Minus	0.256683130322646	0	0	0	0	0	0	0.236920058197043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.479740786458261	0	0	0	0.422578719020226	0	0	0	0	0	0	0	0	0	0	0	0	0.190056148287889	0	0.240350411672185	0	0	0	0	0	0
hsa_piR_021675|gb|DQ599711|Homo_sapiens:9:93527109:93527135:Minus	0.256683130322646	0	0	0	0	0.277153182286697	0	0.236920058197043	0	0	0	0	0	0.861655964899583	0	0	0	0.631443884844842	0	0	0	0	0	0	0	0.59585345580108	0	0	1.20460230356099	0	0	0	0.43570137028081	0	0.778291277067025	0	0	0.169099901516217	0	0	0.373366428533559	0	0	0	0	0	0	0
hsa_piR_017184|gb|DQ593752|Homo_sapiens:13:44809717:44809744:Minus	0.256683130322646	0.295686350112745	0	0	0.613236777158647	0	0	0.236920058197043	0	0	7.19778465275269	0.75098360077111	0	1.29248394734937	1.26017075943876	1.75381059196369	1.04015807629005	0	2.60329042893766	4.22374759849779	1.46368014929538	2.32365492330196	0.479740786458261	0.428765169175729	0.59980266492324	0	0	0.419794661639206	0.602301151780493	0	0.799828516766005	0	0.43570137028081	0.446931568966681	0	0	0	1.35279921212974	1.37246223155497	0	1.12009928560068	0.240350411672185	0.795344793898327	0.18351425391913	0.187184769149704	0	0.40720939806714	0.780207082563854
hsa_piR_005019|gb|DQ576918|Homo_sapiens:2:27127216:27127243:Plus	0.256683130322646	0.887059050338236	0.75456644749865	0.438102377077783	1.83971033147594	1.10861272914679	1.77531705683204	0.710760174591129	0.528523348047423	2.5537442572676	1.30868811868231	0.75098360077111	15.3699744986506	1.72331192979917	1.57521344929845	1.31535794397277	0.346719358763349	1.26288776968968	0	3.62035508442668	0	0.290456865412745	0.959481572916522	1.71506067670292	0.59980266492324	1.78756036740324	0.422578719020226	0	3.01150575890246	1.48475601004487	0.266609505588668	1.02278875627864	0	1.34079470690004	1.55658255413405	0.882069511487853	0	0.845499507581087	2.05869334733245	0.380112296575777	0.746732857067117	0.96140164668874	0.265114931299442	0.550542761757391	0.561554307449112	0.457849672385667	0	0
hsa_piR_019050|gb|DQ596155|Homo_sapiens:15:64582204:64582231:Minus	0.256683130322646	0	0.251522149166217	0	0.613236777158647	2.77153182286697	1.18354470455469	1.18460029098522	0.264261674023712	0	15.7042574241877	0	3.84249362466266	0.430827982449791	0.630085379719379	4.82297912790014	3.12047422887014	2.84149748180179	3.90493564340648	4.82714011256891	7.31840074647688	7.55187850073137	9.59481572916522	2.14382584587864	0.59980266492324	2.9792672790054	2.11289359510113	5.03753593967047	1.20460230356099	1.48475601004487	3.19931406706402	0	3.48561096224648	1.34079470690004	1.94572819266756	0	0.97918545478758	1.52189911364596	1.02934667366622	1.90056148287889	2.61356499973491	1.44210247003311	2.91626424429387	1.8351425391913	2.43340199894615	0.457849672385667	3.66488458260426	0.780207082563854
hsa_piR_011331|gb|DQ585304|Homo_sapiens:1:227634510:227634540:Minus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	3.84249362466266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32639515159586	0	0	0	0	0	0.265114931299442	0	0	0.457849672385667	0.40720939806714	0
hsa_piR_001386|gb|DQ571911|Homo_sapiens:13:100019582:100019611:Minus	0.256683130322646	0.295686350112745	0.251522149166217	0	0	0.554306364573393	5.32595117049612	0.473840116394086	0	0	0	0.75098360077111	0	0	0	0	0	0	0	0.603392514071113	0.182960018661922	0.290456865412745	0	0.428765169175729	0.59980266492324	0	0	0	0	0.494918670014956	0	0.511394378139322	0	0	0.389145638533512	0.882069511487853	0	0	0.686231115777483	0	0	0	1.06045972519777	0	0	0	0	0.260069027521285
hsa_piR_020497|gb|DQ598177|Homo_sapiens:6:28939482:28939513:Minus	0.256683130322646	1.18274540045098	0.503044298332433	0.438102377077783	2.14632872005526	1.38576591143348	1.18354470455469	0.710760174591129	0.528523348047423	0.851248085755867	0.981516089011731	0	0	1.29248394734937	1.26017075943876	0.438452647990922	1.73359679381675	0.947165827267262	0.650822607234414	1.20678502814223	0.731840074647688	0.871370596238235	0.479740786458261	0.428765169175729	0.89970399738486	3.57512073480648	0	0.209897330819603	0	1.48475601004487	1.06643802235467	0	0.43570137028081	0.446931568966681	0.389145638533512	0	0.65279030319172	0.676399606064869	0.686231115777483	0.760224593151555	1.12009928560068	0.240350411672185	0	0.18351425391913	0	1.373549017157	1.01802349516785	0
hsa_piR_012925|gb|DQ587514|Homo_sapiens:1:31181176:31181205:Minus	0.256683130322646	0	0	0	0.306618388579324	0	0	0.473840116394086	0	0	2.94454826703519	0	0	0	0	0	0.346719358763349	0	0	0	0.731840074647688	0.58091373082549	0	0	0	0	0	0	0	0	0	0	0.871402740561619	0	0	0	0	0	0	0	0	0	0	0.18351425391913	0	0	0.20360469903357	0
hsa_piR_000402|gb|DQ570485|Homo_sapiens:3:12856694:12856722:Minus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_011469|gb|DQ585503|Homo_sapiens:15:25043353:25043378:Plus	0.256683130322646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002245|gb|DQ573029|Homo_sapiens:7:101059501:101059527:Plus	0.256683130322646	0	0	0	0	0	0	0	0.264261674023712	0	0	0.75098360077111	0	0	0	0	0	0	0.650822607234414	0	0.182960018661922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187184769149704	0	0	0
hsa_piR_012349|gb|DQ586711|Homo_sapiens:17:70827617:70827646:Minus	0.256683130322646	0	0	0	0	0.554306364573393	0	0	0	0	0	0	0	0.430827982449791	0	0	0	0	0	0	0	0	1.43922235937478	0.857530338351458	0	0	0.422578719020226	0	0.602301151780493	0	0	1.02278875627864	0	0	0	0.882069511487853	0.65279030319172	0	0	0	0.373366428533559	0	0.265114931299442	1.46811403135304	0	0	0	0
